Unloading shared
global_step=185668, episodic_return=0.0
global_step=185708, episodic_return=0.0
global_step=185728, episodic_return=0.874
SPS: 3179
global_step=185900, episodic_return=0.0
global_step=186000, episodic_return=0.0
global_step=186112, episodic_return=0.0
global_step=186132, episodic_return=0.0
global_step=186304, episodic_return=0.0
SPS: 3180
global_step=186404, episodic_return=0.0
global_step=186516, episodic_return=0.0
global_step=186536, episodic_return=0.0
global_step=186624, episodic_return=0.2889999999999999
global_step=186808, episodic_return=0.0
SPS: 3181
global_step=186920, episodic_return=0.0
global_step=186940, episodic_return=0.0
global_step=187028, episodic_return=0.0
global_step=187104, episodic_return=0.838
global_step=187132, episodic_return=0.2799999999999999
global_step=187228, episodic_return=0.31599999999999995
global_step=187344, episodic_return=0.0
global_step=187384, episodic_return=0.919
SPS: 3181
global_step=187508, episodic_return=0.0
global_step=187536, episodic_return=0.0
global_step=187632, episodic_return=0.0
global_step=187748, episodic_return=0.18999999999999995
SPS: 3182
global_step=187912, episodic_return=0.0
global_step=187924, episodic_return=0.352
global_step=187940, episodic_return=0.0
global_step=187940, episodic_return=0.577
global_step=188020, episodic_return=0.7929999999999999
global_step=188164, episodic_return=0.5049999999999999
global_step=188316, episodic_return=0.0
global_step=188344, episodic_return=0.0
SPS: 3183
global_step=188424, episodic_return=0.0
global_step=188568, episodic_return=0.0
global_step=188704, episodic_return=0.703
global_step=188720, episodic_return=0.0
global_step=188748, episodic_return=0.0
global_step=188828, episodic_return=0.0
global_step=188860, episodic_return=0.757
SPS: 3184
global_step=189012, episodic_return=0.667
global_step=189052, episodic_return=0.5049999999999999
global_step=189108, episodic_return=0.0
global_step=189116, episodic_return=0.865
global_step=189124, episodic_return=0.0
global_step=189416, episodic_return=0.0
global_step=189436, episodic_return=0.2889999999999999
SPS: 3184
global_step=189512, episodic_return=0.0
global_step=189528, episodic_return=0.0
global_step=189820, episodic_return=0.0
global_step=189840, episodic_return=0.0
global_step=189872, episodic_return=0.892
global_step=189916, episodic_return=0.0
global_step=189928, episodic_return=0.8109999999999999
global_step=189932, episodic_return=0.0
SPS: 3185
global_step=190000, episodic_return=0.721
global_step=190008, episodic_return=0.802
global_step=190036, episodic_return=0.775
global_step=190196, episodic_return=0.4059999999999999
global_step=190404, episodic_return=0.0
global_step=190412, episodic_return=0.0
global_step=190440, episodic_return=0.0
SPS: 3186
global_step=190580, episodic_return=0.631
global_step=190600, episodic_return=0.0
global_step=190808, episodic_return=0.0
global_step=190844, episodic_return=0.0
SPS: 3187
global_step=190984, episodic_return=0.0
global_step=191004, episodic_return=0.0
global_step=191212, episodic_return=0.0
global_step=191248, episodic_return=0.0
global_step=191252, episodic_return=0.4059999999999999
global_step=191280, episodic_return=0.856
global_step=191364, episodic_return=0.757
global_step=191408, episodic_return=0.0
SPS: 3187
global_step=191652, episodic_return=0.0
global_step=191684, episodic_return=0.0
global_step=191768, episodic_return=0.0
global_step=191812, episodic_return=0.0
SPS: 3188
global_step=192056, episodic_return=0.0
global_step=192088, episodic_return=0.0
global_step=192172, episodic_return=0.0
global_step=192216, episodic_return=0.0
global_step=192348, episodic_return=0.613
global_step=192460, episodic_return=0.0
global_step=192484, episodic_return=0.955
global_step=192492, episodic_return=0.0
SPS: 3189
global_step=192620, episodic_return=0.0
global_step=192752, episodic_return=0.0
global_step=192888, episodic_return=0.0
global_step=192896, episodic_return=0.0
global_step=192988, episodic_return=0.802
global_step=193024, episodic_return=0.0
SPS: 3190
global_step=193156, episodic_return=0.0
global_step=193292, episodic_return=0.0
global_step=193392, episodic_return=0.0
global_step=193428, episodic_return=0.0
SPS: 3191
global_step=193560, episodic_return=0.0
global_step=193580, episodic_return=0.361
global_step=193796, episodic_return=0.0
global_step=193832, episodic_return=0.0
global_step=193952, episodic_return=0.6579999999999999
global_step=193964, episodic_return=0.09999999999999998
global_step=193984, episodic_return=0.0
SPS: 3192
global_step=194236, episodic_return=0.0
global_step=194356, episodic_return=0.0
global_step=194368, episodic_return=0.0
global_step=194388, episodic_return=0.0
global_step=194484, episodic_return=0.7929999999999999
global_step=194528, episodic_return=0.352
SPS: 3192
global_step=194760, episodic_return=0.0
global_step=194772, episodic_return=0.0
global_step=194848, episodic_return=0.8109999999999999
global_step=194888, episodic_return=0.0
global_step=194932, episodic_return=0.0
SPS: 3193
global_step=195176, episodic_return=0.0
global_step=195252, episodic_return=0.0
global_step=195292, episodic_return=0.0
global_step=195324, episodic_return=0.847
global_step=195336, episodic_return=0.0
global_step=195404, episodic_return=0.856
global_step=195404, episodic_return=0.757
global_step=195580, episodic_return=0.0
SPS: 3193
global_step=195728, episodic_return=0.0
global_step=195808, episodic_return=0.0
global_step=195808, episodic_return=0.0
global_step=195984, episodic_return=0.0
global_step=196020, episodic_return=0.9279999999999999
SPS: 3194
global_step=196132, episodic_return=0.0
global_step=196212, episodic_return=0.0
global_step=196212, episodic_return=0.0
global_step=196232, episodic_return=0.532
global_step=196240, episodic_return=0.991
global_step=196264, episodic_return=0.955
global_step=196268, episodic_return=0.883
global_step=196368, episodic_return=0.6579999999999999
global_step=196416, episodic_return=0.37
global_step=196540, episodic_return=0.3969999999999999
SPS: 3195
global_step=196668, episodic_return=0.0
global_step=196772, episodic_return=0.0
global_step=196820, episodic_return=0.0
global_step=196888, episodic_return=0.856
global_step=196944, episodic_return=0.0
global_step=197004, episodic_return=0.874
global_step=197072, episodic_return=0.0
SPS: 3195
global_step=197176, episodic_return=0.0
global_step=197208, episodic_return=0.9369999999999999
global_step=197292, episodic_return=0.0
global_step=197356, episodic_return=0.865
global_step=197392, episodic_return=0.2889999999999999
global_step=197396, episodic_return=0.919
global_step=197408, episodic_return=0.0
global_step=197608, episodic_return=0.532
global_step=197612, episodic_return=0.0
SPS: 3196
global_step=197704, episodic_return=0.7929999999999999
global_step=197796, episodic_return=0.0
global_step=197812, episodic_return=0.0
global_step=198016, episodic_return=0.0
global_step=198076, episodic_return=0.379
global_step=198108, episodic_return=0.0
SPS: 3197
global_step=198216, episodic_return=0.0
global_step=198280, episodic_return=0.865
global_step=198420, episodic_return=0.0
global_step=198480, episodic_return=0.0
global_step=198512, episodic_return=0.0
SPS: 3198
global_step=198684, episodic_return=0.0
global_step=198748, episodic_return=0.865
global_step=198788, episodic_return=0.18099999999999994
global_step=198884, episodic_return=0.0
global_step=198892, episodic_return=0.685
global_step=198916, episodic_return=0.0
global_step=198968, episodic_return=0.82
global_step=199016, episodic_return=0.901
global_step=199032, episodic_return=0.748
global_step=199068, episodic_return=0.613
SPS: 3199
global_step=199192, episodic_return=0.0
global_step=199196, episodic_return=0.6399999999999999
global_step=199420, episodic_return=0.0
global_step=199456, episodic_return=0.4149999999999999
global_step=199472, episodic_return=0.0
global_step=199484, episodic_return=0.982
global_step=199600, episodic_return=0.0
SPS: 3200
global_step=199696, episodic_return=0.532
global_step=199824, episodic_return=0.0
global_step=199860, episodic_return=0.0
global_step=200004, episodic_return=0.0
global_step=200100, episodic_return=0.0
SPS: 3201
global_step=200228, episodic_return=0.0
global_step=200264, episodic_return=0.0
global_step=200408, episodic_return=0.0
global_step=200504, episodic_return=0.0
global_step=200632, episodic_return=0.0
global_step=200668, episodic_return=0.0
global_step=200692, episodic_return=0.37
SPS: 3201
global_step=200868, episodic_return=0.5589999999999999
global_step=200908, episodic_return=0.0
global_step=201036, episodic_return=0.0
global_step=201096, episodic_return=0.0
global_step=201116, episodic_return=0.829
SPS: 3202
global_step=201272, episodic_return=0.0
global_step=201312, episodic_return=0.0
global_step=201456, episodic_return=0.595
global_step=201500, episodic_return=0.0
global_step=201504, episodic_return=0.136
global_step=201528, episodic_return=0.5229999999999999
global_step=201628, episodic_return=0.73
SPS: 3203
global_step=201860, episodic_return=0.0
global_step=201872, episodic_return=0.45999999999999996
global_step=201904, episodic_return=0.0
global_step=201928, episodic_return=0.856
global_step=201932, episodic_return=0.0
global_step=201976, episodic_return=0.775
global_step=202064, episodic_return=0.712
global_step=202084, episodic_return=0.964
global_step=202112, episodic_return=0.946
global_step=202148, episodic_return=0.9279999999999999
global_step=202160, episodic_return=0.43299999999999994
SPS: 3203
global_step=202332, episodic_return=0.0
global_step=202380, episodic_return=0.0
global_step=202552, episodic_return=0.0
global_step=202564, episodic_return=0.0
global_step=202620, episodic_return=0.361
SPS: 3204
global_step=202784, episodic_return=0.0
global_step=202956, episodic_return=0.0
global_step=202968, episodic_return=0.0
global_step=203024, episodic_return=0.0
global_step=203152, episodic_return=0.721
global_step=203188, episodic_return=0.0
SPS: 3205
global_step=203360, episodic_return=0.0
global_step=203372, episodic_return=0.0
global_step=203556, episodic_return=0.0
global_step=203592, episodic_return=0.0
global_step=203764, episodic_return=0.0
global_step=203772, episodic_return=0.991
global_step=203776, episodic_return=0.0
SPS: 3206
global_step=203960, episodic_return=0.0
global_step=203996, episodic_return=0.0
global_step=204176, episodic_return=0.0
global_step=204180, episodic_return=0.0
SPS: 3207
global_step=204312, episodic_return=0.712
global_step=204364, episodic_return=0.0
global_step=204400, episodic_return=0.0
global_step=204580, episodic_return=0.0
global_step=204716, episodic_return=0.0
global_step=204768, episodic_return=0.0
SPS: 3208
global_step=204804, episodic_return=0.0
global_step=204856, episodic_return=0.8109999999999999
global_step=204896, episodic_return=0.802
global_step=204984, episodic_return=0.0
global_step=205120, episodic_return=0.0
global_step=205260, episodic_return=0.0
global_step=205300, episodic_return=0.0
SPS: 3208
global_step=205388, episodic_return=0.0
global_step=205520, episodic_return=0.514
global_step=205524, episodic_return=0.0
global_step=205600, episodic_return=0.838
global_step=205636, episodic_return=0.16299999999999992
global_step=205792, episodic_return=0.0
SPS: 3209
global_step=205888, episodic_return=0.7929999999999999
global_step=205924, episodic_return=0.0
global_step=206004, episodic_return=0.0
global_step=206012, episodic_return=0.16299999999999992
global_step=206292, episodic_return=0.0
global_step=206328, episodic_return=0.0
global_step=206332, episodic_return=0.919
SPS: 3210
global_step=206364, episodic_return=0.9279999999999999
global_step=206400, episodic_return=0.9279999999999999
global_step=206408, episodic_return=0.0
global_step=206416, episodic_return=0.0
global_step=206548, episodic_return=0.694
global_step=206632, episodic_return=0.82
global_step=206684, episodic_return=0.21699999999999997
global_step=206704, episodic_return=0.361
global_step=206708, episodic_return=0.31599999999999995
global_step=206820, episodic_return=0.703
SPS: 3210
global_step=206856, episodic_return=0.667
global_step=207028, episodic_return=0.118
global_step=207112, episodic_return=0.0
global_step=207224, episodic_return=0.0
global_step=207240, episodic_return=0.14500000000000002
global_step=207276, episodic_return=0.9279999999999999
SPS: 3211
global_step=207432, episodic_return=0.0
global_step=207516, episodic_return=0.0
global_step=207544, episodic_return=0.4059999999999999
global_step=207628, episodic_return=0.0
global_step=207632, episodic_return=0.5589999999999999
global_step=207660, episodic_return=0.9369999999999999
SPS: 3212
global_step=207920, episodic_return=0.0
global_step=207948, episodic_return=0.0
global_step=208036, episodic_return=0.0
global_step=208056, episodic_return=0.118
global_step=208068, episodic_return=0.6759999999999999
global_step=208308, episodic_return=0.19899999999999995
SPS: 3213
global_step=208408, episodic_return=0.21699999999999997
global_step=208440, episodic_return=0.0
global_step=208472, episodic_return=0.0
global_step=208600, episodic_return=0.577
global_step=208664, episodic_return=0.865
global_step=208712, episodic_return=0.0
global_step=208844, episodic_return=0.0
global_step=208876, episodic_return=0.0
SPS: 3214
global_step=208944, episodic_return=0.487
global_step=209068, episodic_return=0.0
global_step=209120, episodic_return=0.45999999999999996
global_step=209132, episodic_return=0.865
global_step=209248, episodic_return=0.0
global_step=209324, episodic_return=0.838
global_step=209348, episodic_return=0.0
SPS: 3214
global_step=209524, episodic_return=0.0
global_step=209536, episodic_return=0.0
global_step=209544, episodic_return=0.514
global_step=209600, episodic_return=0.865
global_step=209716, episodic_return=0.748
global_step=209752, episodic_return=0.0
global_step=209852, episodic_return=0.31599999999999995
global_step=209880, episodic_return=0.946
global_step=209912, episodic_return=0.9369999999999999
SPS: 3214
global_step=209928, episodic_return=0.0
global_step=210120, episodic_return=0.0
global_step=210156, episodic_return=0.0
global_step=210256, episodic_return=0.784
global_step=210272, episodic_return=0.19899999999999995
global_step=210324, episodic_return=0.892
global_step=210332, episodic_return=0.0
global_step=210420, episodic_return=0.7929999999999999
SPS: 3215
global_step=210524, episodic_return=0.0
global_step=210632, episodic_return=0.16299999999999992
global_step=210732, episodic_return=0.5409999999999999
global_step=210736, episodic_return=0.0
global_step=210824, episodic_return=0.0
global_step=210908, episodic_return=0.622
SPS: 3216
global_step=211036, episodic_return=0.0
global_step=211136, episodic_return=0.0
global_step=211228, episodic_return=0.0
global_step=211312, episodic_return=0.0
global_step=211440, episodic_return=0.0
SPS: 3217
global_step=211540, episodic_return=0.0
global_step=211632, episodic_return=0.0
global_step=211716, episodic_return=0.0
global_step=211844, episodic_return=0.0
global_step=211944, episodic_return=0.0
global_step=211968, episodic_return=0.73
SPS: 3217
global_step=212024, episodic_return=0.31599999999999995
global_step=212036, episodic_return=0.0
global_step=212188, episodic_return=0.667
global_step=212348, episodic_return=0.0
global_step=212372, episodic_return=0.0
global_step=212428, episodic_return=0.0
SPS: 3218
global_step=212512, episodic_return=0.694
global_step=212552, episodic_return=0.919
global_step=212592, episodic_return=0.0
global_step=212628, episodic_return=0.5589999999999999
global_step=212752, episodic_return=0.0
global_step=212876, episodic_return=0.73
global_step=212956, episodic_return=0.0
global_step=212992, episodic_return=0.9279999999999999
SPS: 3216
global_step=212996, episodic_return=0.0
global_step=213032, episodic_return=0.0
global_step=213156, episodic_return=0.73
global_step=213232, episodic_return=0.478
global_step=213280, episodic_return=0.0
global_step=213396, episodic_return=0.0
global_step=213448, episodic_return=0.892
SPS: 3217
global_step=213560, episodic_return=0.0
global_step=213636, episodic_return=0.0
global_step=213684, episodic_return=0.0
global_step=213828, episodic_return=0.685
global_step=213852, episodic_return=0.0
global_step=213860, episodic_return=0.9369999999999999
global_step=213944, episodic_return=0.802
global_step=213964, episodic_return=0.0
SPS: 3218
global_step=214040, episodic_return=0.0
global_step=214176, episodic_return=0.532
global_step=214240, episodic_return=0.5589999999999999
global_step=214264, episodic_return=0.0
global_step=214348, episodic_return=0.0
global_step=214368, episodic_return=0.577
global_step=214488, episodic_return=0.694
SPS: 3219
global_step=214644, episodic_return=0.0
global_step=214668, episodic_return=0.0
global_step=214684, episodic_return=0.919
global_step=214700, episodic_return=0.973
global_step=214732, episodic_return=0.865
global_step=214772, episodic_return=0.0
global_step=214852, episodic_return=0.18999999999999995
global_step=214924, episodic_return=0.847
global_step=214928, episodic_return=0.4959999999999999
global_step=215040, episodic_return=0.4059999999999999
SPS: 3219
global_step=215056, episodic_return=0.721
global_step=215092, episodic_return=0.19899999999999995
global_step=215148, episodic_return=0.5049999999999999
global_step=215304, episodic_return=0.45099999999999996
global_step=215444, episodic_return=0.0
global_step=215444, episodic_return=0.694
global_step=215496, episodic_return=0.0
global_step=215552, episodic_return=0.0
SPS: 3220
global_step=215848, episodic_return=0.0
global_step=215848, episodic_return=0.0
global_step=215900, episodic_return=0.0
global_step=215956, episodic_return=0.0
SPS: 3221
global_step=216096, episodic_return=0.5680000000000001
global_step=216252, episodic_return=0.0
global_step=216252, episodic_return=0.0
global_step=216348, episodic_return=0.127
global_step=216484, episodic_return=0.703
global_step=216500, episodic_return=0.0
SPS: 3222
global_step=216656, episodic_return=0.0
global_step=216656, episodic_return=0.0
global_step=216888, episodic_return=0.0
global_step=216904, episodic_return=0.0
global_step=217060, episodic_return=0.0
global_step=217060, episodic_return=0.0
SPS: 3223
global_step=217292, episodic_return=0.0
global_step=217308, episodic_return=0.09999999999999998
global_step=217352, episodic_return=0.874
global_step=217364, episodic_return=0.982
global_step=217400, episodic_return=0.9279999999999999
global_step=217412, episodic_return=0.775
global_step=217464, episodic_return=0.0
global_step=217464, episodic_return=0.0
global_step=217600, episodic_return=0.5589999999999999
SPS: 3223
global_step=217816, episodic_return=0.0
global_step=217864, episodic_return=0.901
global_step=217868, episodic_return=0.0
global_step=217868, episodic_return=0.0
global_step=218004, episodic_return=0.0
SPS: 3224
global_step=218236, episodic_return=0.487
global_step=218268, episodic_return=0.0
global_step=218272, episodic_return=0.0
global_step=218272, episodic_return=0.0
global_step=218296, episodic_return=0.946
global_step=218380, episodic_return=0.685
global_step=218476, episodic_return=0.7929999999999999
global_step=218608, episodic_return=0.253
SPS: 3225
global_step=218628, episodic_return=0.262
global_step=218668, episodic_return=0.577
global_step=218676, episodic_return=0.0
global_step=218760, episodic_return=0.802
global_step=218928, episodic_return=0.2889999999999999
global_step=219032, episodic_return=0.0
global_step=219080, episodic_return=0.0
SPS: 3225
global_step=219164, episodic_return=0.0
global_step=219316, episodic_return=0.136
global_step=219436, episodic_return=0.0
global_step=219484, episodic_return=0.0
global_step=219568, episodic_return=0.0
SPS: 3226
global_step=219720, episodic_return=0.0
global_step=219748, episodic_return=0.946
global_step=219840, episodic_return=0.0
global_step=219888, episodic_return=0.0
global_step=219972, episodic_return=0.0
global_step=220108, episodic_return=0.19899999999999995
SPS: 3227
global_step=220244, episodic_return=0.0
global_step=220292, episodic_return=0.0
global_step=220376, episodic_return=0.0
global_step=220380, episodic_return=0.8109999999999999
global_step=220380, episodic_return=0.703
global_step=220488, episodic_return=0.757
global_step=220512, episodic_return=0.0
global_step=220532, episodic_return=0.91
SPS: 3228
global_step=220692, episodic_return=0.30699999999999994
global_step=220784, episodic_return=0.0
global_step=220784, episodic_return=0.44199999999999995
global_step=220912, episodic_return=0.721
global_step=220916, episodic_return=0.0
global_step=220928, episodic_return=0.478
global_step=220944, episodic_return=0.946
global_step=220988, episodic_return=0.838
SPS: 3228
global_step=221188, episodic_return=0.0
global_step=221216, episodic_return=0.3969999999999999
global_step=221236, episodic_return=0.901
global_step=221300, episodic_return=0.865
global_step=221332, episodic_return=0.0
global_step=221344, episodic_return=0.721
global_step=221392, episodic_return=0.0
global_step=221452, episodic_return=0.667
global_step=221532, episodic_return=0.5589999999999999
global_step=221696, episodic_return=0.45999999999999996
SPS: 3228
global_step=221748, episodic_return=0.0
global_step=221788, episodic_return=0.919
global_step=221796, episodic_return=0.0
global_step=221824, episodic_return=0.721
global_step=221912, episodic_return=0.748
global_step=221936, episodic_return=0.0
global_step=222020, episodic_return=0.82
global_step=222192, episodic_return=0.0
SPS: 3229
global_step=222228, episodic_return=0.0
global_step=222264, episodic_return=0.847
global_step=222280, episodic_return=0.892
global_step=222304, episodic_return=0.127
global_step=222420, episodic_return=0.748
global_step=222424, episodic_return=0.0
global_step=222668, episodic_return=0.0
global_step=222684, episodic_return=0.0
SPS: 3230
global_step=222824, episodic_return=0.0
global_step=222828, episodic_return=0.0
global_step=222932, episodic_return=0.45099999999999996
global_step=223072, episodic_return=0.0
global_step=223228, episodic_return=0.0
global_step=223232, episodic_return=0.0
SPS: 3230
global_step=223336, episodic_return=0.0
global_step=223476, episodic_return=0.0
global_step=223604, episodic_return=0.721
global_step=223632, episodic_return=0.0
global_step=223636, episodic_return=0.0
global_step=223700, episodic_return=0.18999999999999995
SPS: 3231
global_step=223752, episodic_return=0.739
global_step=223764, episodic_return=0.649
global_step=223784, episodic_return=0.9369999999999999
global_step=223916, episodic_return=0.5229999999999999
global_step=224040, episodic_return=0.0
global_step=224168, episodic_return=0.0
global_step=224188, episodic_return=0.0
SPS: 3232
global_step=224320, episodic_return=0.0
global_step=224408, episodic_return=0.469
global_step=224440, episodic_return=0.9369999999999999
global_step=224444, episodic_return=0.0
global_step=224592, episodic_return=0.0
global_step=224724, episodic_return=0.0
SPS: 3232
global_step=224844, episodic_return=0.0
global_step=224848, episodic_return=0.0
global_step=224932, episodic_return=0.5409999999999999
global_step=224996, episodic_return=0.0
global_step=225056, episodic_return=0.73
global_step=225108, episodic_return=0.4149999999999999
global_step=225124, episodic_return=0.856
global_step=225152, episodic_return=0.946
global_step=225160, episodic_return=0.991
global_step=225196, episodic_return=0.22599999999999998
SPS: 3232
global_step=225400, episodic_return=0.0
global_step=225512, episodic_return=0.0
global_step=225564, episodic_return=0.0
global_step=225600, episodic_return=0.0
SPS: 3233
global_step=225804, episodic_return=0.0
global_step=225896, episodic_return=0.34299999999999997
global_step=225912, episodic_return=0.766
global_step=225916, episodic_return=0.0
global_step=225968, episodic_return=0.0
global_step=226112, episodic_return=0.5589999999999999
global_step=226168, episodic_return=0.3969999999999999
global_step=226292, episodic_return=0.16299999999999992
SPS: 3234
global_step=226312, episodic_return=0.685
global_step=226372, episodic_return=0.0
global_step=226516, episodic_return=0.0
global_step=226584, episodic_return=0.3969999999999999
global_step=226600, episodic_return=0.31599999999999995
global_step=226668, episodic_return=0.82
global_step=226776, episodic_return=0.0
SPS: 3234
global_step=226824, episodic_return=0.5049999999999999
global_step=226920, episodic_return=0.0
global_step=227072, episodic_return=0.0
global_step=227144, episodic_return=0.5049999999999999
global_step=227172, episodic_return=0.784
global_step=227180, episodic_return=0.0
global_step=227228, episodic_return=0.0
SPS: 3235
global_step=227524, episodic_return=0.34299999999999997
global_step=227532, episodic_return=0.21699999999999997
global_step=227548, episodic_return=0.0
global_step=227576, episodic_return=0.0
global_step=227740, episodic_return=0.6399999999999999
SPS: 3236
global_step=227928, episodic_return=0.0
global_step=227936, episodic_return=0.0
global_step=227948, episodic_return=0.964
global_step=227952, episodic_return=0.0
global_step=227960, episodic_return=0.955
global_step=228144, episodic_return=0.0
global_step=228352, episodic_return=0.0
SPS: 3237
global_step=228356, episodic_return=0.0
global_step=228364, episodic_return=0.0
global_step=228396, episodic_return=0.9369999999999999
global_step=228476, episodic_return=0.829
global_step=228548, episodic_return=0.0
global_step=228756, episodic_return=0.0
global_step=228760, episodic_return=0.0
global_step=228804, episodic_return=0.2709999999999999
SPS: 3237
global_step=228952, episodic_return=0.0
global_step=229124, episodic_return=0.18999999999999995
global_step=229160, episodic_return=0.0
global_step=229208, episodic_return=0.0
global_step=229356, episodic_return=0.0
SPS: 3238
global_step=229460, episodic_return=0.33399999999999996
global_step=229528, episodic_return=0.0
global_step=229612, episodic_return=0.0
global_step=229760, episodic_return=0.0
global_step=229784, episodic_return=0.43299999999999994
global_step=229864, episodic_return=0.0
SPS: 3238
global_step=229904, episodic_return=0.685
global_step=230000, episodic_return=0.136
global_step=230016, episodic_return=0.757
global_step=230060, episodic_return=0.3879999999999999
global_step=230072, episodic_return=0.847
global_step=230100, episodic_return=0.478
global_step=230120, episodic_return=0.964
SPS: 3239
global_step=230420, episodic_return=0.0
global_step=230464, episodic_return=0.0
global_step=230476, episodic_return=0.0
global_step=230484, episodic_return=0.964
global_step=230524, episodic_return=0.0
global_step=230824, episodic_return=0.0
global_step=230872, episodic_return=0.22599999999999998
global_step=230880, episodic_return=0.0
global_step=230888, episodic_return=0.0
SPS: 3238
global_step=231032, episodic_return=0.649
global_step=231228, episodic_return=0.0
global_step=231284, episodic_return=0.0
global_step=231288, episodic_return=0.10899999999999999
global_step=231360, episodic_return=0.847
SPS: 3239
global_step=231436, episodic_return=0.0
global_step=231440, episodic_return=0.829
global_step=231508, episodic_return=0.856
global_step=231604, episodic_return=0.2889999999999999
global_step=231632, episodic_return=0.0
global_step=231704, episodic_return=0.4059999999999999
global_step=231856, episodic_return=0.44199999999999995
global_step=231912, episodic_return=0.0
SPS: 3240
global_step=232020, episodic_return=0.766
global_step=232036, episodic_return=0.0
global_step=232108, episodic_return=0.0
global_step=232136, episodic_return=0.748
global_step=232148, episodic_return=0.757
global_step=232260, episodic_return=0.0
global_step=232300, episodic_return=0.577
SPS: 3240
global_step=232468, episodic_return=0.2889999999999999
global_step=232540, episodic_return=0.0
global_step=232600, episodic_return=0.712
global_step=232664, episodic_return=0.0
global_step=232704, episodic_return=0.0
global_step=232944, episodic_return=0.0
SPS: 3241
global_step=233004, episodic_return=0.0
global_step=233004, episodic_return=0.874
global_step=233068, episodic_return=0.0
global_step=233108, episodic_return=0.0
global_step=233164, episodic_return=0.649
global_step=233216, episodic_return=0.6759999999999999
global_step=233408, episodic_return=0.0
global_step=233432, episodic_return=0.5229999999999999
SPS: 3242
global_step=233512, episodic_return=0.0
global_step=233568, episodic_return=0.0
global_step=233572, episodic_return=0.6399999999999999
global_step=233836, episodic_return=0.0
global_step=233916, episodic_return=0.0
global_step=233972, episodic_return=0.0
global_step=233976, episodic_return=0.0
SPS: 3242
global_step=234036, episodic_return=0.874
global_step=234044, episodic_return=0.721
global_step=234240, episodic_return=0.0
global_step=234340, episodic_return=0.32499999999999996
global_step=234376, episodic_return=0.0
global_step=234448, episodic_return=0.0
global_step=234484, episodic_return=0.766
SPS: 3243
global_step=234620, episodic_return=0.622
global_step=234644, episodic_return=0.0
global_step=234744, episodic_return=0.0
global_step=234888, episodic_return=0.0
SPS: 3244
global_step=235024, episodic_return=0.0
global_step=235048, episodic_return=0.0
global_step=235084, episodic_return=0.244
global_step=235108, episodic_return=0.874
global_step=235152, episodic_return=0.856
global_step=235256, episodic_return=0.487
global_step=235292, episodic_return=0.0
global_step=235472, episodic_return=0.604
global_step=235512, episodic_return=0.0
SPS: 3244
global_step=235556, episodic_return=0.0
global_step=235652, episodic_return=0.694
global_step=235660, episodic_return=0.0
global_step=235876, episodic_return=0.0
global_step=235960, episodic_return=0.0
SPS: 3245
global_step=236056, episodic_return=0.0
global_step=236064, episodic_return=0.0
global_step=236196, episodic_return=0.2889999999999999
global_step=236364, episodic_return=0.0
global_step=236460, episodic_return=0.0
global_step=236468, episodic_return=0.0
SPS: 3246
global_step=236600, episodic_return=0.0
global_step=236636, episodic_return=0.3969999999999999
global_step=236720, episodic_return=0.82
global_step=236864, episodic_return=0.0
global_step=236872, episodic_return=0.0
global_step=237004, episodic_return=0.0
SPS: 3246
global_step=237124, episodic_return=0.0
global_step=237128, episodic_return=0.73
global_step=237268, episodic_return=0.0
global_step=237276, episodic_return=0.0
global_step=237452, episodic_return=0.595
global_step=237496, episodic_return=0.17199999999999993
global_step=237532, episodic_return=0.0
SPS: 3247
global_step=237624, episodic_return=0.721
global_step=237680, episodic_return=0.0
global_step=237748, episodic_return=0.73
global_step=237752, episodic_return=0.847
global_step=237776, episodic_return=0.955
global_step=237856, episodic_return=0.0
global_step=237932, episodic_return=0.838
global_step=237936, episodic_return=0.0
SPS: 3247
global_step=238128, episodic_return=0.15400000000000003
global_step=238180, episodic_return=0.0
global_step=238204, episodic_return=0.3969999999999999
global_step=238256, episodic_return=0.892
global_step=238340, episodic_return=0.0
global_step=238448, episodic_return=0.766
global_step=238532, episodic_return=0.0
global_step=238584, episodic_return=0.0
SPS: 3248
global_step=238660, episodic_return=0.0
global_step=238852, episodic_return=0.0
global_step=238888, episodic_return=0.4959999999999999
global_step=238936, episodic_return=0.21699999999999997
global_step=238936, episodic_return=0.0
SPS: 3249
global_step=239256, episodic_return=0.0
global_step=239292, episodic_return=0.0
global_step=239340, episodic_return=0.0
global_step=239340, episodic_return=0.0
global_step=239528, episodic_return=0.586
SPS: 3249
global_step=239652, episodic_return=0.73
global_step=239660, episodic_return=0.0
global_step=239696, episodic_return=0.0
global_step=239744, episodic_return=0.0
global_step=240012, episodic_return=0.21699999999999997
global_step=240056, episodic_return=0.0
global_step=240100, episodic_return=0.0
SPS: 3250
global_step=240136, episodic_return=0.73
global_step=240148, episodic_return=0.0
global_step=240416, episodic_return=0.4059999999999999
global_step=240460, episodic_return=0.0
global_step=240504, episodic_return=0.0
global_step=240540, episodic_return=0.0
global_step=240556, episodic_return=0.7929999999999999
SPS: 3251
global_step=240820, episodic_return=0.0
global_step=240908, episodic_return=0.0
global_step=240944, episodic_return=0.0
global_step=240960, episodic_return=0.0
global_step=241064, episodic_return=0.775
global_step=241096, episodic_return=0.667
global_step=241152, episodic_return=0.45999999999999996
SPS: 3251
global_step=241224, episodic_return=0.0
global_step=241292, episodic_return=0.856
